,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,SMPSO,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII,NSGAII
,F1_50D,F2_50D,F3_50D,F4_50D,F5_50D,F6_50D,F7_50D,F8_50D,F9_50D,F10_50D,F11_50D,F12_50D,F13_50D,F14_50D,F15_50D,F16_50D,F17_50D,F18_50D,F19_50D,F20_50D,F21_50D,F22_50D,F23_50D,F24_50D,F25_50D,F1_50D,F2_50D,F3_50D,F4_50D,F5_50D,F6_50D,F7_50D,F8_50D,F9_50D,F10_50D,F11_50D,F12_50D,F13_50D,F14_50D,F15_50D,F16_50D,F17_50D,F18_50D,F19_50D,F20_50D,F21_50D,F22_50D,F23_50D,F24_50D,F25_50D,F1_50D,F2_50D,F3_50D,F4_50D,F5_50D,F6_50D,F7_50D,F8_50D,F9_50D,F10_50D,F11_50D,F12_50D,F13_50D,F14_50D,F15_50D,F16_50D,F17_50D,F18_50D,F19_50D,F20_50D,F21_50D,F22_50D,F23_50D,F24_50D,F25_50D
0,86486.80486437479,138627.6188846571,2588920548.846314,261510.4856473824,39984.74739749641,23277700559.650757,5458.807644089217,-118.68723651418414,390.40586002481643,667.1632233563276,163.83097213820326,4710669.239401793,-77.70624574043072,-276.24349997338413,1147.695445718267,903.5516566131117,1121.979503880129,938.072689078517,910.0,925.9595385496128,1754.5581787040821,1891.7209371061122,1768.490596275814,1684.8535998320178,1964.6707899427483,152240.14739350064,214368.53131671142,5635831595.193026,316859.1833659206,41852.00896751029,112302726847.96443,5753.6220549805275,-118.67480003976132,504.2013870867153,1089.978487312601,171.8400417875298,6635673.75817945,1746.5566681287767,-276.04058634190255,1272.418067716345,1092.5936229782787,1235.9814717121917,1410.3331744154466,1401.601036741601,1438.7848033968958,1929.5929915708575,2028.1254752166308,1903.4845263485447,1894.5007150071683,2949.307846079204,77594.21324172965,222362.23894017926,2015438357.993549,233575.56450308557,38343.41166857003,59934020465.03179,5268.1340415092845,-118.65529030886603,370.5938190938075,548.7230651640339,169.82920245880746,4314513.4835412325,572.3544105052065,-276.01948296411956,1209.5604576792111,914.5868992124896,1142.4118915797167,1273.8238307315262,1317.326413302339,1272.1335360348558,1764.3939330389226,1837.9291789785152,1753.8211727967278,1770.2962667504514,1993.8971390974277
1,98698.30807827335,183957.56708877085,3148671258.9853425,248250.50680202592,40058.28268895118,29365134670.14541,5312.200988894638,-118.64357534224762,291.46155436000095,822.2724425213075,167.2759921608694,4466368.023968764,-46.7084982328782,-276.15010266018663,897.8365502682469,903.3174505366345,1461.9435262826375,912.8893411971945,910.0,921.6420510548635,1772.308208099059,1926.6773464935177,1810.7648744610115,1729.6063692700009,2581.0472819020615,141334.55567477256,274817.8015239921,4182094126.5119634,364024.6775626001,47486.527231523396,60145480418.31283,5707.097969763834,-118.6651609594325,568.4752955726359,1109.604763183345,170.65139548823777,8161166.62821149,1188.2033241990744,-276.0342642609448,1335.8894402350547,1145.8774191678692,1392.1767689585517,1421.7283254793736,1468.5778438546663,1377.5274953765063,1877.2421887532469,2147.6713648896284,1935.2751721297864,1912.6800274396105,9375.672793332637,94620.30120040632,197260.45314548103,2276578660.023186,273110.2356512406,36037.52155710259,60850706991.278496,5245.46018635676,-118.62074544602379,344.48038004597527,745.7829464644055,170.2112620645418,4551074.913019379,695.4414427311998,-276.1249066069774,1178.7064995538965,1016.819896726658,1009.6829065161534,1327.1671627393532,1290.3671751031923,1285.9503618873305,1779.8061207906132,1857.1987496737725,1756.9487932341679,1748.3753806435757,1868.0777458040636
2,77363.17816968272,159210.86142291152,1466035393.2809744,110120.09708648574,33351.84515371976,21557711405.210983,5378.957096871155,-118.62786436042462,391.0394198676818,643.6474726265242,166.63894370329058,5186828.397366197,-72.69834705420939,-276.8328891730605,1174.2203967489515,967.4468247064217,1197.5652908985173,910.0291820090624,910.0,910.0,1734.0301027881205,1794.4206798774724,1778.351670258752,1756.3036698519575,2906.749190676479,155105.16171930204,292862.4411614648,5228677909.994762,495839.94898523536,48513.006869067554,80997239268.66905,5767.692437620557,-118.6260609897616,588.2377624861875,1018.9798672286915,172.80897891085095,7925154.617787752,3809.5421151525593,-275.88562284782256,1226.3186027654165,1069.4072174273917,1288.3155391124385,1446.896646037579,1437.3136492327505,1467.0054691458195,1896.7524553308215,2110.246782401031,1944.7905437747454,1878.4935434510355,4151.8983701609795,97393.01594309477,231606.2409395893,1287369714.0408762,162529.411062969,33415.43065022395,45492898062.11978,5316.592047265636,-118.57553097284874,331.9564672597362,795.1977886111927,173.2226399242821,4895123.472331868,420.6508265233057,-275.94733307004344,1168.8902918433369,967.9089067189228,1094.8954633043754,1304.5839109165472,1245.5423176023928,1343.6687814749496,1726.453098182586,1852.262431908936,1765.6834088931432,1719.859206310898,1948.2603110340074
3,75573.17775867858,112369.86080897799,1372207502.7528996,140377.30781636815,42781.01993567313,42612385807.59149,5450.270232498805,-118.61729019071484,380.5816665155402,842.7338588927271,161.95906433246296,3820575.175143359,-61.48634515951059,-276.1907888109069,1212.0334011551313,717.5370552246479,1068.9176002363447,910.0,910.0,910.0,1771.059313592441,1809.3588271331,1747.8121383088571,1712.37394356908,1954.6020294867271,141616.78060952332,191152.52713195933,3401881688.0384536,352581.73900477425,48133.64797846197,83735674429.99992,5727.603145945485,-118.69701575643006,527.0723976055073,1242.466886780634,169.33480824599883,9018662.81562201,1519.8567097229077,-276.04383654834373,1379.806788091946,1160.3879184776595,1424.9126012962276,1409.249830519238,1408.9751398955484,1449.0574664791243,1891.0318244852017,1925.8873761165516,1902.071638419414,1826.4778894038936,5511.037208474531,93515.36526452267,230799.91944197,1925354009.0097024,417969.47989493003,33839.79137291941,53474016402.21175,5252.671863995115,-118.64540773342091,306.24890745624214,624.0120592735731,171.5035591807087,3594536.268958923,930.4213455879978,-275.76541355858046,1154.7111059016004,915.935381090007,1073.0039497032749,1261.7251610842736,1342.5456547692202,1309.6060505095945,1780.6189520363205,1833.4828273135179,1762.6544257513792,1681.337771287748,2014.9729791336813
4,72760.87221005773,142504.35771901286,1489879432.7769072,193166.3631221479,31415.040869511526,24463967809.59018,5405.99991542512,-118.66168049019733,367.6174232667573,711.6845634849726,166.6329387181134,4252507.88390582,-66.21463832409498,-276.3128907151756,1262.6020644327432,1039.0477823244146,965.9175101296437,910.0,910.0,928.2290572253407,1725.4585737822536,1907.9089627410497,1753.088765003396,1737.9285098674764,2905.3545577575123,143665.3651132589,225782.01791423612,4424004320.243168,378971.17877216096,47225.644671387294,98676613734.57628,5605.279653476514,-118.66147622736176,492.7590416083524,1176.2115368869133,172.8085278564663,8177669.9613603195,983.7972361863401,-276.1461107447618,1375.8008051856436,1312.0391663134358,1112.9521535884232,1417.0098510276603,1455.557513484243,1390.9275995258033,1916.5127193626495,2189.1066044092468,1884.3922059047502,1840.8448822065593,3352.4833065008193,86787.00064724075,296093.4749791889,2348887699.620807,306553.4012237119,30276.321831068573,53738350493.685974,5315.74785448305,-118.66212739438738,317.23708560477075,645.56513972663,169.96899970426313,4031033.3976118574,288.1156052085623,-276.2636000892197,1145.6019652363684,978.6210713267257,883.9040910213597,1293.610939297528,1323.094539623597,1309.39391425739,1758.954799502379,1817.7630993512246,1747.0826397234255,1746.1680029505064,1893.4734320309735
5,78972.57417102184,122875.36452526481,1118748536.1791134,142961.18394463518,36667.92948661803,23649020057.303936,5425.237141582424,-118.61875987029174,326.36646687456596,832.036325373771,166.62029445354304,5501152.22327927,-59.990492192800744,-276.30228487113527,1157.7531503766213,1025.7641703922247,1186.0304969047647,910.0,910.0,910.0,1752.4569184703005,1786.1473290476888,1780.2115248474756,1729.1524798442751,2919.0461296443204,169018.07302861442,228668.86128147386,4587781819.283415,409226.05809515156,42834.7558491268,104068183099.16978,5813.964025262856,-118.74354827487588,584.198697004687,1154.401098726692,172.77776423671224,7868600.007997735,3193.131191027605,-276.07739086055824,1392.4691817029288,1281.6898278504939,1223.1315330050527,1475.2967080704502,1374.915884884339,1456.832192105224,1916.5609427032327,2106.3089751591933,1907.3783097910768,1916.1787209423785,14960.209319689759,98369.19068968165,288933.8539867879,1646232620.8413289,379418.78799097927,37560.655213243095,52458697985.73404,5279.194050834667,-118.76883009299792,364.23658442305907,603.458384439812,171.457223929142,4718016.867343877,478.9008416381098,-275.7796111795148,1126.4817854648866,865.1895158840003,960.0700221350401,1311.5848879123234,1281.0615483198542,1307.869954893178,1733.4515146493318,1832.9425129908489,1778.122465822757,1715.082302932637,1949.8892734441886
6,105024.42188216571,91256.65949287653,1904791670.7692695,181574.93808356958,41804.54869785084,41286029434.48636,5545.341688075439,-118.70099719411245,399.57169200129397,825.418569889561,165.72717662757447,5012718.869601889,-55.05584653683336,-276.3222926720923,1271.1239882766688,1061.2706509528045,1120.5627873085386,1011.7420774839745,1363.8112515570078,951.4681212871759,1738.6010933503242,1748.116519321713,1739.2762558160962,1761.0717718105827,1846.6331527036673,128335.75430408548,242836.61243458284,3855095955.5810347,333686.7235892022,46243.28512391018,78435081203.60391,5738.490423828375,-118.6040126351393,575.0630584688874,1163.2611797344475,166.20424431040405,7028998.553028148,1573.8779983906186,-275.9201625971234,1340.5163906961106,1223.6314531470339,1259.1094784549891,1493.565736835358,1462.604071128249,1445.0707895757646,1911.7472031467814,2020.5960669170036,1926.0297115209721,1872.296715741475,4385.565186672262,88452.11355251612,180944.62913633513,1660844426.584364,400410.3664013702,36690.25487004528,50835995098.0511,5263.840329632887,-118.6746486845373,364.05402978967254,633.1299364995268,171.10654697202472,5047646.988168985,952.3497191686777,-276.0532555051103,1194.288537814328,989.6041996076041,982.5960306628233,1248.7057408356798,1334.5574399239488,1268.4098807381793,1779.2309556265475,1825.2327247180463,1763.2091948236848,1743.1461468750801,1855.9349668676123
7,70881.50424209377,195266.1670364644,1737158154.6673245,167765.06435374895,38056.93082126761,28427434459.556427,5519.030242972392,-118.60549504305638,336.00118154714244,670.4181481592884,162.8316190967804,4371000.699874323,-72.83217861825415,-276.34949282132277,1051.0907085008007,994.401815227503,1095.802209565325,945.3373931957485,933.2586600663744,910.0,1758.4902547615673,1938.1465401849343,1795.048092110531,1700.9887268056634,2113.275419308221,138852.63169822044,228869.34759035212,5067223410.949577,426306.84923857515,38228.91584036302,97066271218.73004,5641.587189284285,-118.64787336869756,613.6160985370186,1018.2444500221602,171.23332720413015,7411794.099582542,1940.1787611066857,-276.0982487202553,1391.7339238472805,1145.1243779488207,1335.0960571510961,1421.942544291519,1375.9059774337236,1426.1474146752912,1932.6383396598126,2071.636015697048,1886.3462680255168,1858.2017441531452,9538.823139005586,86123.26561577727,303890.8076739371,1167599461.2378702,319072.6326693239,36453.714958202465,47187679324.02795,5306.942056636478,-118.62077833249211,362.99244712911286,722.7975533087663,170.0559526385777,4799028.6149804825,707.0138271474029,-275.886816037999,1160.061954807774,942.221263053024,1039.1402284646774,1293.110297713758,1306.866590089595,1298.3021922582238,1759.4172575038908,1818.4058410671014,1738.8751943472946,1708.2233631135864,1944.3577273587537
8,83020.25759313906,145178.48329484355,1935819211.5211797,189419.02526650188,35244.52611202515,33634457025.49882,5429.487514617864,-118.68443781955958,391.55262708160944,819.209802682823,171.31362026857093,3738523.911218972,-62.24461145902495,-276.20504794657495,1177.9087456702293,863.5107319382646,970.0370089603113,910.0,910.0,910.0,1790.9322049725508,1706.6818171907767,1749.4045134776172,1735.2244521791733,1828.4672680992285,154239.05378235583,271475.3700317419,4916694248.321473,431035.7946514883,47965.45167082373,77547339105.5921,5836.008792967098,-118.7072966466148,482.1606276541885,1105.1046401857561,168.5436412209334,6992950.755838168,2411.671802923901,-276.05858676093396,1267.5221167262787,1194.0362394441124,1340.584598330162,1467.7122922496624,1411.8746952587912,1405.5846253002946,1882.5398285657106,2101.1386514373844,1930.4027776960752,1916.825531530048,3173.199051479974,80262.2252481465,346070.0503293829,1793083687.352219,290987.86781400285,36807.10362730696,59642419629.85224,5214.720946581147,-118.64208530504972,263.8101487467691,546.7901513907364,170.64166471758233,4171254.126408646,289.2112086696202,-275.8779084755407,1283.6548320847112,997.2106256172146,1077.3977991444096,1286.038541516517,1251.5138196176026,1255.321421889889,1777.3065421990264,1847.0598212941065,1742.5741267411156,1701.610585025227,2099.1286157616614
9,104870.0324711579,162087.49791883142,3413667435.307282,165645.75767315613,34271.74431313781,42628655566.09191,5529.18855940566,-118.76720681879743,356.2820369577835,869.8277642776336,166.47090124715055,4571759.649582797,-70.87374463566721,-276.5644139429297,1271.604443866431,857.9595668331895,1038.3491464462986,949.1383859697031,910.0,1138.7154147558308,1797.8079249868297,1816.6103710770067,1732.1190513389383,1694.7789505249016,2025.3284005567652,170187.96693295692,307984.8085466429,3579780855.192043,349319.2985766857,43804.630679127586,120637383607.77061,5808.369185485033,-118.63442806136824,542.5211732872602,1271.4654270034187,169.5815214091951,7100855.804431585,1051.8606495589167,-275.899418619788,1372.2735653778159,1203.6442190137745,1461.0661107129092,1424.864318161378,1353.7408371012953,1410.2356225443818,1934.490915931438,2062.186892334444,1908.6213016182942,1836.471035295599,11254.9817517649,75190.50118377423,246093.23465510114,1658192158.8355484,236871.77558739105,37040.59360625246,47401405505.84298,5326.763511234266,-118.57830304312638,379.374547326384,689.1733245239194,173.08182232040036,4917609.000703556,541.2519009445075,-275.9314599483416,1239.8255986161064,922.4736372178439,1098.8995430030686,1337.316777132462,1345.5533166564924,1302.7070692027428,1749.0438914203546,1870.4819230450046,1764.0350800104784,1724.4418953200654,1847.6168425043643
